SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 6.7275, 1707, 0.58043224, -0.30405235, -0.89109164, -1.22420537, -37.13997650, 24.84900284, 1.28486323, 14.23772430, -50.18873596, 3.28847218, 27.60312080, 38.94740677, -0.91747904, -0.05322599, 0.23410976, 0.31716198, -0.11959951, 0.24805494, 0.00647981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7300, 1708, 0.56565744, -0.29681307, -0.87326056, -0.32628453, -37.73231506, 22.25846863, 0.70256895, 14.08785629, -50.01700592, 3.31648660, 27.50648880, 39.00392914, -0.91751683, -0.05283841, 0.23339134, 0.31764662, -0.10626964, 0.24044129, -0.01210516, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7325, 1709, 0.54927772, -0.29287937, -0.85317039, 0.78175461, -37.76932144, 19.67368889, 0.70256895, 14.08785629, -50.01700592, 3.34395719, 27.41017151, 39.05310822, -0.91757303, -0.05244038, 0.23267761, 0.31807354, -0.09132510, 0.23615420, -0.03292057, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7350, 1710, 0.53244936, -0.29172626, -0.83529812, 1.95110774, -37.04747391, 17.44523239, 0.70256895, 14.08785629, -50.01700592, 3.37161279, 27.31598282, 39.09612656, -0.91764152, -0.05203380, 0.23198439, 0.31844896, -0.07590643, 0.23463233, -0.05148097, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7375, 1711, 0.52149522, -0.28701222, -0.81986177, 2.68906355, -35.42751312, 15.28814793, 0.70256895, 14.08785629, -50.01700592, 3.39859295, 27.22623253, 39.13334274, -0.91771662, -0.05163316, 0.23132750, 0.31877545, -0.06630108, 0.22954755, -0.06760521, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7400, 1712, 0.51192093, -0.28312480, -0.80708629, 3.49287987, -33.25436401, 13.27562332, 0.70256895, 14.08785629, -50.01700592, 3.42537332, 27.14229774, 39.16529846, -0.91779470, -0.05123984, 0.23071887, 0.31905499, -0.05799388, 0.22527935, -0.08101936, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7425, 1713, 0.50275171, -0.28018793, -0.79698730, 4.29462862, -30.66544533, 11.26572895, 1.02283156, 12.91888905, -50.53219223, 3.45208001, 27.06521606, 39.19207382, -0.91787392, -0.05085617, 0.23016712, 0.31928706, -0.04999389, 0.22194995, -0.09169629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7500, 1714, 0.48588708, -0.28980577, -0.80096608, 7.44756031, -22.42929077, 7.07123709, 1.02283156, 12.91888905, -50.53219223, 3.53855085, 26.87761116, 39.25019455, -0.91809303, -0.04973484, 0.22888765, 0.31975326, -0.03605892, 0.23011155, -0.08901468, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7525, 1715, 0.47382119, -0.29694903, -0.80874330, 9.00980377, -20.05798340, 6.33094549, 1.02283156, 12.91888905, -50.53219223, 3.57322025, 26.82752800, 39.26537704, -0.91815668, -0.04934166, 0.22857866, 0.31985220, -0.02479485, 0.23664637, -0.08152288, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7550, 1716, 0.46290964, -0.32379562, -0.81593388, 10.99518108, -18.10342979, 5.87310410, 0.67345536, 12.91888905, -50.18873596, 3.61308002, 26.78208923, 39.27989197, -0.91821575, -0.04891895, 0.22832158, 0.31993133, -0.01461195, 0.26280877, -0.07446432, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7575, 1717, 0.44891262, -0.32752001, -0.82602233, 12.97256660, -16.43197441, 5.97470713, 0.67345536, 13.69820213, -50.18873596, 3.65810585, 26.74041557, 39.29499054, -0.91826820, -0.04846682, 0.22810876, 0.32000148, -0.00129281, 0.26575363, -0.06459751, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7600, 1718, 0.44891262, -0.32752001, -0.82602233, 12.97256660, -16.43197441, 5.97470713, 0.67345536, 13.69820213, -50.18873596, 3.70308447, 26.69875145, 39.31005859, -0.91832024, -0.04801491, 0.22789593, 0.32007164, -0.00194236, 0.26503283, -0.06487881, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7625, 1719, 0.42978016, -0.31384066, -0.83932918, 18.49028015, -14.40140438, 6.46661329, 0.67345536, 13.69820213, -50.18873596, 3.76166940, 26.66157150, 39.32659149, -0.91836548, -0.04746984, 0.22775641, 0.32012254, 0.01657301, 0.25034600, -0.05182877, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7650, 1720, 0.42978016, -0.31384066, -0.83932918, 18.49028015, -14.40140438, 6.46661329, 0.67345536, 13.69820213, -50.18873596, 3.82020378, 26.62440300, 39.34307480, -0.91841036, -0.04692497, 0.22761692, 0.32017332, 0.01599307, 0.24941570, -0.05205867, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7675, 1721, 0.41351229, -0.28232813, -0.86144513, 22.03198242, -13.13777351, 6.51187134, 0.67345536, 13.69820213, -50.18873596, 3.88674235, 26.58994675, 39.35956955, -0.91845316, -0.04632378, 0.22752154, 0.32020593, 0.03166154, 0.21672155, -0.03027871, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7700, 1722, 0.41351229, -0.28232813, -0.86144513, 22.03198242, -13.13777351, 6.51187134, 0.32407919, 14.17777538, -49.27285004, 3.95322776, 26.55548668, 39.37599564, -0.91849566, -0.04572274, 0.22742611, 0.32023829, 0.03112357, 0.21566783, -0.03047620, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7725, 1723, 0.40303600, -0.25783268, -0.88632756, 23.88205528, -12.98698711, 6.18142557, 0.32407919, 14.17777538, -49.27285004, 4.02320051, 26.52113152, 39.39123154, -0.91854215, -0.04509159, 0.22734191, 0.32025430, 0.04099387, 0.18992019, -0.00589791, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7750, 1724, 0.40024856, -0.24947102, -0.89870280, 23.88880539, -13.39978790, 5.89819288, 0.32407919, 14.17777538, -49.27285004, 4.09252930, 26.48567390, 39.40543747, -0.91859263, -0.04446020, 0.22724755, 0.32026461, 0.04319271, 0.18038733, 0.00623773, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7775, 1725, 0.40159220, -0.24756610, -0.90839362, 23.54193687, -13.81348324, 5.54107380, 0.32407919, 14.17777538, -49.27285004, 4.16040182, 26.44920540, 39.41847992, -0.91864711, -0.04383509, 0.22714163, 0.32026964, 0.04125199, 0.17734820, 0.01570690, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7800, 1726, 0.40323940, -0.24326035, -0.91404825, 22.91240692, -14.22774696, 5.11081600, 0.32407919, 14.17777538, -49.27285004, 4.22602367, 26.41176414, 39.43015671, -0.91870576, -0.04322233, 0.22702223, 0.32026932, 0.03900367, 0.17196575, 0.02111680, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7825, 1727, 0.40606654, -0.23751289, -0.91712022, 22.13338470, -14.29989529, 5.03200865, 0.87725800, 13.96796322, -50.84702682, 4.28947401, 26.37415695, 39.44147110, -0.91876435, -0.04262571, 0.22689575, 0.32027081, 0.03558024, 0.16518958, 0.02393014, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7850, 1728, 0.40853709, -0.23785342, -0.91939598, 21.34947205, -14.09709263, 5.16540575, 0.87725800, 13.96796322, -50.84702682, 4.35116148, 26.33705330, 39.45317078, -0.91881990, -0.04204529, 0.22676818, 0.32027856, 0.03252285, 0.16453338, 0.02598685, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7875, 1729, 0.41248381, -0.24061964, -0.92203397, 20.56114960, -13.48000717, 5.44173622, 0.87725800, 13.96796322, -50.84702682, 4.41136026, 26.30143547, 39.46574020, -0.91886932, -0.04148284, 0.22664811, 0.32029504, 0.02801157, 0.16632421, 0.02842680, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7900, 1730, 0.42116603, -0.24904065, -0.93084753, 19.98115349, -12.65628242, 5.93207502, 0.87725800, 13.96796322, -50.84702682, 4.47093439, 26.26782799, 39.47986221, -0.91891026, -0.04093423, 0.22654179, 0.32032338, 0.01877835, 0.17374445, 0.03707772, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7925, 1731, 0.42718369, -0.25782311, -0.94091976, 19.68216515, -11.97205544, 6.63497543, 0.87725800, 13.96796322, -50.84702682, 4.53079033, 26.23578262, 39.49611282, -0.91894221, -0.04039209, 0.22644809, 0.32036689, 0.01223069, 0.18151496, 0.04701053, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7950, 1732, 0.43172956, -0.26064351, -0.95181674, 19.45985603, -11.49242115, 7.05670500, 0.73168445, 13.33851814, -50.56081390, 4.59063244, 26.20483398, 39.51359558, -0.91896838, -0.03985561, 0.22636272, 0.32041943, 0.00716948, 0.18331930, 0.05774742, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.7975, 1733, 0.43671799, -0.25885931, -0.96048123, 19.38586617, -11.35564232, 7.19713593, 0.73168445, 13.33851814, -50.56081390, 4.65035105, 26.17420197, 39.53142166, -0.91899258, -0.03932164, 0.22627956, 0.32047477, 0.00167700, 0.18053375, 0.06622743, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8000, 1734, 0.43777648, -0.25539550, -0.96748888, 19.17988396, -11.56080341, 6.84282732, 0.73168445, 13.33851814, -50.56081390, 4.70898676, 26.14309120, 39.54812241, -0.91901994, -0.03879264, 0.22619006, 0.32052389, 0.00011154, 0.17609441, 0.07304838, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8025, 1735, 0.44518113, -0.25288755, -0.97465223, 18.54862785, -11.62859917, 6.41476440, 0.73168445, 13.33851814, -50.56081390, 4.76546669, 26.11196136, 39.56353760, -0.91904986, -0.03827822, 0.22609493, 0.32056707, -0.00780101, 0.17264323, 0.08001088, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8050, 1736, 0.44969136, -0.24641909, -0.97611254, 17.92158127, -11.83276176, 5.77537346, 0.73168445, 13.33851814, -50.56081390, 4.81948996, 26.08052063, 39.57702255, -0.91908449, -0.03777871, 0.22599119, 0.32060012, -0.01280805, 0.16530250, 0.08125119, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8075, 1737, 0.45374864, -0.24054033, -0.98001599, 17.15109634, -11.96902561, 5.20507717, 0.46965277, 13.18865013, -51.07599640, 4.87080431, 26.04889488, 39.58878326, -0.91912305, -0.03729689, 0.22587903, 0.32062504, -0.01737205, 0.15857908, 0.08493537, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8100, 1738, 0.45912337, -0.23637839, -0.98172522, 16.31027412, -11.75766754, 4.49592733, 0.46965277, 13.18865013, -51.07599640, 4.91920996, 26.01802635, 39.59853363, -0.91916466, -0.03683658, 0.22576544, 0.32063892, -0.02323571, 0.15363079, 0.08643451, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8125, 1739, 0.46366841, -0.23342283, -0.98491567, 15.32533550, -11.33982372, 3.85675025, 0.46965277, 13.18865013, -51.07599640, 4.96452475, 25.98837471, 39.60655594, -0.91920769, -0.03640120, 0.22565353, 0.32064393, -0.02825471, 0.14992906, 0.08943019, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8150, 1740, 0.46657035, -0.23501430, -0.98269659, 14.27212143, -10.99011898, 3.07608700, 0.46965277, 13.18865013, -51.07599640, 5.00658083, 25.95982361, 39.61246490, -0.91925359, -0.03599101, 0.22554199, 0.32063746, -0.03159841, 0.15085702, 0.08705217, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8175, 1741, 0.46910113, -0.23356357, -0.98082304, 13.21821880, -10.50183105, 2.29630136, 0.46965277, 13.18865013, -51.07599640, 5.04539156, 25.93273354, 39.61631393, -0.91930139, -0.03560705, 0.22543360, 0.32061943, -0.03454902, 0.14879227, 0.08501040, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8200, 1742, 0.46863043, -0.23350519, -0.97304845, 12.16769218, -10.21994019, 1.37489951, -0.17087056, 13.42843723, -50.70391846, 5.08091068, 25.90661430, 39.61767960, -0.91935325, -0.03524746, 0.22532457, 0.32058707, -0.03446645, 0.14820594, 0.07708769, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8225, 1743, 0.46667567, -0.22724842, -0.96524572, 11.11765003, -9.79872322, 0.38422507, -0.17087056, 13.42843723, -50.70391846, 5.11299562, 25.88181877, 39.61632156, -0.91940922, -0.03491394, 0.22521722, 0.32053834, -0.03287894, 0.14147580, 0.06911081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8250, 1744, 0.46300808, -0.22307077, -0.95651305, 10.49218273, -9.37628460, -0.53181630, -0.17087056, 13.42843723, -50.70391846, 5.14257622, 25.85831261, 39.61248398, -0.91946912, -0.03459947, 0.22511397, 0.32047340, -0.02955581, 0.13687016, 0.06022780, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8275, 1745, 0.45583066, -0.21876432, -0.94977725, 9.86485481, -8.81599808, -1.37682998, -0.17087056, 13.42843723, -50.70391846, 5.16961002, 25.83629417, 39.60639954, -0.91953176, -0.03430537, 0.22501600, 0.32039392, -0.02270524, 0.13216485, 0.05335874, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8300, 1746, 0.44709697, -0.21566306, -0.94489825, 9.37779140, -8.39512634, -2.08092690, -0.17087056, 13.42843723, -50.70391846, 5.19459772, 25.81529999, 39.59842300, -0.91959727, -0.03402701, 0.22492100, 0.32030228, -0.01428762, 0.12868646, 0.04836286, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8325, 1747, 0.44119021, -0.21302891, -0.94156128, 8.89341259, -8.04206753, -2.92576289, 0.35319278, 11.86981583, -51.41945648, 5.21732759, 25.79526329, 39.58812332, -0.91966689, -0.03376506, 0.22482798, 0.32019556, -0.00868635, 0.12570226, 0.04490821, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8350, 1748, 0.43579945, -0.21439783, -0.93934327, 8.61991215, -7.75880146, -3.62849617, 0.35319278, 11.86981583, -51.41945648, 5.23859787, 25.77597237, 39.57594299, -0.91973990, -0.03351334, 0.22473730, 0.32007581, -0.00359248, 0.12673777, 0.04259796, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8375, 1749, 0.43271828, -0.21954270, -0.93566233, 8.41151428, -7.47890854, -3.97973180, 0.35319278, 11.86981583, -51.41945648, 5.25921869, 25.75740623, 39.56293106, -0.91981375, -0.03326735, 0.22465080, 0.31994995, -0.00079287, 0.13156819, 0.03884502, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8450, 1750, 0.41567275, -0.22334713, -0.93667865, 8.76368618, -6.71430635, -4.04131937, 0.14939015, 12.01968288, -50.93289185, 5.32242918, 25.70493126, 39.52343369, -0.92003095, -0.03252722, 0.22442041, 0.31956282, 0.01542458, 0.13434030, 0.03962686, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8475, 1751, 0.41161600, -0.22118336, -0.93477666, 8.76533890, -6.57423973, -4.18074131, 0.14939015, 12.01968288, -50.93289185, 5.34398127, 25.68798828, 39.51006699, -0.92010295, -0.03227789, 0.22434929, 0.31943071, 0.01922028, 0.13183825, 0.03762777, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8500, 1752, 0.40968746, -0.21276700, -0.93850625, 8.84215164, -6.57021236, -4.53074455, 0.14939015, 12.01968288, -50.93289185, 5.36482286, 25.67109489, 39.49554443, -0.92017788, -0.03203214, 0.22427686, 0.31929070, 0.02087273, 0.12306210, 0.04121728, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8525, 1753, 0.40603748, -0.20582564, -0.94081473, 8.77856350, -6.63539267, -4.95282984, 0.14939015, 12.01968288, -50.93289185, 5.38460684, 25.65405083, 39.47969437, -0.92025626, -0.03179188, 0.22420055, 0.31914228, 0.02424820, 0.11578557, 0.04339669, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8550, 1754, 0.40683430, -0.20481014, -0.94590086, 8.64539528, -6.97807312, -5.37741852, 0.14939015, 12.01968288, -50.93289185, 5.40328979, 25.63629150, 39.46255112, -0.92033911, -0.03155579, 0.22411577, 0.31898636, 0.02315756, 0.11443537, 0.04836873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8575, 1755, 0.40766749, -0.20584437, -0.95319164, 8.64760017, -7.18521357, -5.44888544, -0.22909960, 12.64912796, -51.13324356, 5.42178917, 25.61800194, 39.44515228, -0.92042339, -0.03131913, 0.22402623, 0.31882924, 0.02201605, 0.11512453, 0.05555297, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8600, 1756, 0.40894592, -0.20690282, -0.95731485, 8.42721748, -7.32996178, -4.96095419, -0.22909960, 12.64912796, -51.13324356, 5.44040823, 25.59917450, 39.42902756, -0.92050499, -0.03108243, 0.22393234, 0.31868276, 0.02042973, 0.11585391, 0.05956497, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8625, 1757, 0.41104981, -0.20456399, -0.96018219, 8.05954742, -7.33973742, -4.19304037, -0.22909960, 12.64912796, -51.13324356, 5.45913029, 25.58008766, 39.41494370, -0.92058134, -0.03084814, 0.22383608, 0.31855273, 0.01801724, 0.11319149, 0.06229759, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8650, 1758, 0.41130447, -0.19858623, -0.96243984, 7.54996109, -7.35016584, -3.42662096, -0.22909960, 12.64912796, -51.13324356, 5.47750235, 25.56064987, 39.40280151, -0.92065263, -0.03061945, 0.22373545, 0.31843939, 0.01745037, 0.10689889, 0.06440174, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8675, 1759, 0.41599834, -0.19537060, -0.96769285, 6.97396278, -7.56658125, -2.87271500, -0.22909960, 12.64912796, -51.13324356, 5.49508429, 25.54055786, 39.39203644, -0.92072088, -0.03039785, 0.22362699, 0.31833932, 0.01242549, 0.10336290, 0.06949866, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8700, 1760, 0.42066079, -0.19205189, -0.97063535, 6.32900381, -7.71255112, -2.45941710, 0.14939015, 12.01968288, -51.24772644, 5.51155758, 25.52005196, 39.38219452, -0.92078698, -0.03018575, 0.22351186, 0.31824932, 0.00743182, 0.09975416, 0.07228009, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8850, 1761, 0.45368218, -0.18362565, -0.97991925, 1.22347295, -10.79240227, -1.83102286, 0.12027658, 12.16955090, -50.84702682, 5.56917572, 25.37583923, 39.32743073, -0.92119455, -0.02919059, 0.22253592, 0.31784612, -0.02788812, 0.09026603, 0.08043320, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8875, 1762, 0.45557958, -0.18048462, -0.97670412, 0.30694249, -11.27948666, -2.05425787, 0.12027658, 12.16955090, -50.84702682, 5.57067966, 25.34773636, 39.31707382, -0.92127043, -0.02907553, 0.22231856, 0.31778899, -0.03021971, 0.08709974, 0.07698786, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8900, 1763, 0.45686549, -0.17966139, -0.97278750, -0.67799705, -12.04333115, -2.35014558, 0.12027658, 12.16955090, -50.84702682, 5.56883812, 25.31802750, 39.30581665, -0.92135054, -0.02898091, 0.22207928, 0.31773269, -0.03196330, 0.08630657, 0.07283925, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8925, 1764, 0.45577496, -0.17802651, -0.96464467, -1.80740154, -12.53139591, -2.57562232, 0.12027658, 12.16955090, -50.84702682, 5.56339741, 25.28732681, 39.29391098, -0.92143309, -0.02891113, 0.22182231, 0.31767917, -0.03133417, 0.08478203, 0.06445398, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8950, 1765, 0.45541927, -0.17931233, -0.95602816, -2.65262938, -13.08744717, -2.79854918, -0.11264151, 11.92976379, -51.10462189, 5.55532122, 25.25546646, 39.28137589, -0.92151856, -0.02885796, 0.22154887, 0.31762686, -0.03145710, 0.08622159, 0.05559751, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.8975, 1766, 0.45613715, -0.17987859, -0.94580919, -3.56833339, -13.50449753, -3.09149551, -0.11264151, 11.92976379, -51.10462189, 5.54438639, 25.22284889, 39.26804352, -0.92160678, -0.02882406, 0.22126161, 0.31757429, -0.03266117, 0.08699535, 0.04512161, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9000, 1767, 0.45881867, -0.17945762, -0.93676847, -3.91961074, -13.50391197, -3.30568123, -0.11264151, 11.92976379, -51.10462189, 5.53228712, 25.19051933, 39.25416946, -0.92169559, -0.02879939, 0.22097352, 0.31751919, -0.03582776, 0.08679371, 0.03581348, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9025, 1768, 0.45765388, -0.17908558, -0.92280108, -3.98960519, -13.22558498, -3.44497275, -0.11264151, 11.92976379, -51.10462189, 5.51998615, 25.15911102, 39.24001312, -0.92178363, -0.02877863, 0.22069232, 0.31746125, -0.03511968, 0.08667347, 0.02159676, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9050, 1769, 0.45763978, -0.17904454, -0.91270965, -3.84693217, -12.66836452, -3.65041804, -0.11264151, 11.92976379, -51.10462189, 5.50803041, 25.12933922, 39.22546387, -0.92187005, -0.02875921, 0.22042517, 0.31739768, -0.03554755, 0.08685765, 0.01126746, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9075, 1770, 0.45901927, -0.17421681, -0.90766490, -3.70563698, -11.83396816, -3.85410762, -0.84050745, 12.85894108, -50.96151733, 5.49627972, 25.10189438, 39.21049881, -0.92195374, -0.02874426, 0.22017728, 0.31732789, -0.03734652, 0.08222458, 0.00597082, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9100, 1771, 0.45984527, -0.17289078, -0.90593958, -3.34947038, -10.92781830, -4.19541693, -0.84050745, 12.85894108, -50.96151733, 5.48526430, 25.07692337, 39.19480133, -0.92203563, -0.02872932, 0.21995130, 0.31724820, -0.03856232, 0.08106415, 0.00403475, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9125, 1772, 0.46073243, -0.16884752, -0.90941930, -2.85386729, -10.23111629, -4.32609797, -0.84050745, 12.85894108, -50.96151733, 5.47543859, 25.05377769, 39.17881012, -0.92211545, -0.02870968, 0.21974325, 0.31716189, -0.03982508, 0.07713909, 0.00730344, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9150, 1773, 0.46206793, -0.16238947, -0.91056257, -2.70465040, -9.80878162, -4.88317060, -0.84050745, 12.85894108, -50.96151733, 5.46510363, 25.03189468, 39.16130066, -0.92219734, -0.02869501, 0.21954429, 0.31706309, -0.04150981, 0.07082178, 0.00822904, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 6.9175, 1774, 0.46490735, -0.15834059, -0.91413450, -2.69363046, -9.66279411, -5.58379316, -0.84050745, 12.85894108, -50.96151733, 5.45371389, 25.01057243, 39.14189148, -0.92228317, -0.02868689, 0.21934730, 0.31695029, -0.04469636, 0.06691669, 0.01159554, 0.00000000, 0.00000000, 0.00000000, 0.00000000
